Practice Id,MID,Date,Dba (Dim Mid),Fee Category,Rate Percent,Rate Amount,MOP___,Total Fees
1234,7205989,7/14/2020,Clinic 1,Interchange,0.001213,$0.00 ,AmEx,$0.39
1234,7205989,7/15/2020,Clinic 1,Interchange,0.001218,$0.00 ,AmEx,$0.38
1234,7205989,7/16/2020,Clinic 1,Interchange,0.001225,$0.00 ,AmEx,$0.38
1234,7205989,7/17/2020,Clinic 1,Interchange,0.00123,$0.00 ,AmEx,$0.37
1234,7205989,7/18/2020,Clinic 1,Interchange,0.00125,$0.00 ,AmEx,$0.37
1234,7205989,7/19/2020,Clinic 1,Interchange,0.001259,$0.00 ,AmEx,$0.37
1234,7205989,7/20/2020,Clinic 1,Interchange,0.001314,$0.00 ,AmEx,$0.72
1234,7205989,7/21/2020,Clinic 1,Interchange,0.001327,$0.00 ,AmEx,$0.36
1234,7205989,7/22/2020,Clinic 1,Interchange,0.001342,$0.00 ,AmEx,$0.35
1234,7205989,7/23/2020,Clinic 1,Interchange,0.001343,$0.00 ,AmEx,$0.35
1234,7205989,7/24/2020,Clinic 1,Interchange,0.001352,$0.00 ,AmEx,$0.35
1234,7205989,7/25/2020,Clinic 1,Interchange,0.001368,$0.00 ,AmEx,$0.36
1234,7205989,7/26/2020,Clinic 1,Interchange,0.001414,$0.00 ,AmEx,$0.34
1234,7205989,7/27/2020,Clinic 1,Interchange,0.001417,$0.00 ,AmEx,$0.34
1234,7205989,7/28/2020,Clinic 1,Interchange,0.001424,$0.00 ,AmEx,$0.69
1234,7205989,7/29/2020,Clinic 1,Interchange,0.001429,$0.00 ,AmEx,$0.34
1234,7205989,7/30/2020,Clinic 1,Interchange,0.001459,$0.00 ,AmEx,$0.34
1234,7205989,7/31/2020,Clinic 1,Interchange,0.00154,$0.00 ,AmEx,$0.33
1234,7205989,8/1/2020,Clinic 1,Interchange,0.001548,$0.00 ,AmEx,$0.33
1234,7205989,8/2/2020,Clinic 1,Interchange,0.001574,$0.00 ,AmEx,$0.33
1234,7205989,8/3/2020,Clinic 1,Interchange,0.001597,$0.00 ,AmEx,$0.66
1234,7205989,8/4/2020,Clinic 1,Interchange,0.001599,$0.00 ,AmEx,$0.33
1234,7205989,8/5/2020,Clinic 1,Interchange,0.0016,$0.00 ,AmEx,$0.96
1234,7205989,8/6/2020,Clinic 1,Interchange,0.001623,$0.00 ,AmEx,$0.33
1234,7205989,8/7/2020,Clinic 1,Interchange,0.001625,$0.00 ,AmEx,$0.33
1234,7205989,8/8/2020,Clinic 1,Interchange,0.001629,$0.00 ,AmEx,$0.32
1234,7205989,8/9/2020,Clinic 1,Interchange,0.001664,$0.00 ,AmEx,$0.32
1234,7205989,8/10/2020,Clinic 1,Interchange,0.001706,$0.00 ,AmEx,$0.32
1234,7205989,8/11/2020,Clinic 1,Interchange,0.001719,$0.00 ,AmEx,$0.32
1234,7205989,8/12/2020,Clinic 1,Interchange,0.00172,$0.00 ,AmEx,$0.63
1234,7205989,8/13/2020,Clinic 1,Interchange,0.001722,$0.00 ,AmEx,$0.63
1234,7205989,8/14/2020,Clinic 1,Interchange,0.001736,$0.00 ,AmEx,$0.32
1234,7205989,8/15/2020,Clinic 1,Interchange,0.001745,$0.00 ,AmEx,$0.32
1234,7205989,8/16/2020,Clinic 1,Interchange,0.001761,$0.00 ,AmEx,$0.31
1234,7205989,8/17/2020,Clinic 1,Interchange,0.001816,$0.00 ,AmEx,$0.31
1234,7205989,8/18/2020,Clinic 1,Interchange,0.00184,$0.00 ,AmEx,$0.62
1234,7205989,8/19/2020,Clinic 1,Interchange,0.001845,$0.00 ,AmEx,$0.31
1234,7205989,8/20/2020,Clinic 1,Interchange,0.001849,$0.00 ,AmEx,$0.31
1234,7205989,8/21/2020,Clinic 1,Interchange,0.001875,$0.00 ,AmEx,$0.30
1234,7205989,8/22/2020,Clinic 1,Interchange,0.001883,$0.00 ,AmEx,$0.30
1234,7205989,8/23/2020,Clinic 1,Interchange,0.001885,$0.00 ,AmEx,$0.30
1234,7205989,8/24/2020,Clinic 1,Interchange,0.001887,$0.00 ,AmEx,$0.31
1234,7205989,8/25/2020,Clinic 1,Interchange,0.001892,$0.00 ,AmEx,$0.31
1234,7205989,8/26/2020,Clinic 1,Interchange,0.001893,$0.00 ,AmEx,$0.31
1234,7205989,8/27/2020,Clinic 1,Interchange,0.001902,$0.00 ,AmEx,$0.30
1234,7205989,8/28/2020,Clinic 1,Interchange,0.001906,$0.00 ,AmEx,$0.30
1234,7205989,8/29/2020,Clinic 1,Interchange,0.001917,$0.00 ,AmEx,$0.30
1234,7205989,8/30/2020,Clinic 1,Interchange,0.001918,$0.00 ,AmEx,$0.30
1234,7205989,8/31/2020,Clinic 1,Interchange,0.001926,$0.00 ,AmEx,$0.30
1234,7205989,9/1/2020,Clinic 1,Interchange,0.001937,$0.00 ,AmEx,$0.30
1234,7205989,9/2/2020,Clinic 1,Interchange,0.001943,$0.00 ,AmEx,$0.30
1234,7205989,9/3/2020,Clinic 1,Interchange,0.001963,$0.00 ,AmEx,$0.30
1234,7205989,9/4/2020,Clinic 1,Interchange,0.001974,$0.00 ,AmEx,$0.30
1234,7205989,9/5/2020,Clinic 1,Interchange,0.001982,$0.00 ,AmEx,$0.30
1234,7205989,9/6/2020,Clinic 1,Interchange,0.002,$0.00 ,AmEx,$0.60
1234,7205989,9/7/2020,Clinic 1,Interchange,0.002027,$0.00 ,AmEx,$0.30
1234,7205989,9/8/2020,Clinic 1,Interchange,0.00203,$0.00 ,AmEx,$0.30
1234,7205989,9/9/2020,Clinic 1,Interchange,0.002051,$0.00 ,AmEx,$0.30
1234,7205989,9/10/2020,Clinic 1,Interchange,0.002059,$0.00 ,AmEx,$0.30
1234,7205989,9/11/2020,Clinic 1,Interchange,0.002077,$0.00 ,AmEx,$0.30
1234,7205989,9/12/2020,Clinic 1,Interchange,0.002083,$0.00 ,AmEx,$0.29
1234,7205989,9/13/2020,Clinic 1,Interchange,0.002097,$0.00 ,AmEx,$0.30
1234,7205989,9/14/2020,Clinic 1,Interchange,0.002099,$0.00 ,AmEx,$0.29
1234,7205989,9/15/2020,Clinic 1,Interchange,0.002103,$0.00 ,AmEx,$0.29
1234,7205989,9/16/2020,Clinic 1,Interchange,0.00212,$0.00 ,AmEx,$0.29
1234,7205989,9/17/2020,Clinic 1,Interchange,0.002131,$0.00 ,AmEx,$0.29
1234,7205989,9/18/2020,Clinic 1,Interchange,0.00217,$0.00 ,AmEx,$0.29
1234,7205989,9/19/2020,Clinic 1,Interchange,0.00219,$0.00 ,AmEx,$0.29
1234,7205989,9/20/2020,Clinic 1,Interchange,0.002211,$0.00 ,AmEx,$0.29
1234,7205989,9/21/2020,Clinic 1,Interchange,0.002241,$0.00 ,AmEx,$0.29
1234,7205989,9/22/2020,Clinic 1,Interchange,0.002261,$0.00 ,AmEx,$0.29
1234,7205989,9/23/2020,Clinic 1,Interchange,0.002262,$0.00 ,AmEx,$0.29
1234,7205989,9/24/2020,Clinic 1,Interchange,0.002275,$0.00 ,AmEx,$0.29
1234,7205989,9/25/2020,Clinic 1,Interchange,0.002278,$0.00 ,AmEx,$0.29
1234,7205989,9/26/2020,Clinic 1,Interchange,0.002279,$0.00 ,AmEx,$0.29
1234,7205989,9/27/2020,Clinic 1,Interchange,0.002286,$0.00 ,AmEx,$0.29
1234,7205989,9/28/2020,Clinic 1,Interchange,0.002316,$0.00 ,AmEx,$0.29
1234,7205989,9/29/2020,Clinic 1,Interchange,0.002317,$0.00 ,AmEx,$0.28
1234,7205989,9/30/2020,Clinic 1,Interchange,0.002319,$0.00 ,AmEx,$0.28
1234,7205989,10/1/2020,Clinic 1,Interchange,0.002328,$0.00 ,AmEx,$0.29
1234,7205989,10/2/2020,Clinic 1,Interchange,0.002333,$0.00 ,AmEx,$1.12
1234,7205989,10/3/2020,Clinic 1,Interchange,0.002335,$0.00 ,AmEx,$0.28
1234,7205989,10/4/2020,Clinic 1,Interchange,0.00235,$0.00 ,AmEx,$0.28
1234,7205989,10/5/2020,Clinic 1,Interchange,0.002353,$0.00 ,AmEx,$0.85
1234,7205989,10/6/2020,Clinic 1,Interchange,0.002356,$0.00 ,AmEx,$0.29
1234,7205989,10/7/2020,Clinic 1,Interchange,0.002363,$0.00 ,AmEx,$0.56
1234,7205989,10/8/2020,Clinic 1,Interchange,0.002364,$0.00 ,AmEx,$0.29
1234,7205989,10/9/2020,Clinic 1,Interchange,0.002365,$0.00 ,AmEx,$0.29
1234,7205989,10/10/2020,Clinic 1,Interchange,0.002372,$0.00 ,AmEx,$0.28
1234,7205989,10/11/2020,Clinic 1,Interchange,0.002377,$0.00 ,AmEx,$0.28
1234,7205989,10/12/2020,Clinic 1,Interchange,0.002386,$0.00 ,AmEx,$0.29
1234,7205989,10/13/2020,Clinic 1,Interchange,0.00239,$0.00 ,AmEx,$0.29
1234,7205989,10/14/2020,Clinic 1,Interchange,0.002399,$0.00 ,AmEx,$0.28
1234,7205989,10/15/2020,Clinic 1,Interchange,0.002401,$0.00 ,AmEx,$0.28
1234,7205989,10/16/2020,Clinic 1,Interchange,0.002412,$0.00 ,AmEx,$0.28
1234,7205989,10/17/2020,Clinic 1,Interchange,0.002414,$0.00 ,AmEx,$0.28
1234,7205989,10/18/2020,Clinic 1,Interchange,0.002428,$0.00 ,AmEx,$0.28
1234,7205989,10/19/2020,Clinic 1,Interchange,0.00246,$0.00 ,AmEx,$0.28
1234,7205989,10/20/2020,Clinic 1,Interchange,0.002491,$0.00 ,AmEx,$0.28
1234,7205989,10/21/2020,Clinic 1,Interchange,0.002494,$0.00 ,AmEx,$0.28
1234,7205989,10/22/2020,Clinic 1,Interchange,0.002503,$0.00 ,AmEx,$0.28
1234,7205989,10/23/2020,Clinic 1,Interchange,0.002513,$0.00 ,AmEx,$0.28
1234,7205989,10/24/2020,Clinic 1,Interchange,0.002516,$0.00 ,AmEx,$0.28
1234,7205989,10/25/2020,Clinic 1,Interchange,0.00252,$0.00 ,AmEx,$0.28
1234,7205989,10/26/2020,Clinic 1,Interchange,0.002561,$0.00 ,AmEx,$0.28
1234,7205989,10/27/2020,Clinic 1,Interchange,0.002584,$0.00 ,AmEx,$1.12
1234,7205989,10/28/2020,Clinic 1,Interchange,0.00259,$0.00 ,AmEx,$0.28
1234,7205989,10/29/2020,Clinic 1,Interchange,0.002609,$0.00 ,AmEx,$0.28
1234,7205989,10/30/2020,Clinic 1,Interchange,0.002645,$0.00 ,AmEx,$0.28
1234,7205989,10/31/2020,Clinic 1,Interchange,0.002683,$0.00 ,AmEx,$0.27
1234,7205989,11/1/2020,Clinic 1,Interchange,0.002686,$0.00 ,AmEx,$0.28
1234,7205989,11/2/2020,Clinic 1,Interchange,0.002688,$0.00 ,AmEx,$0.54
1234,7205989,11/3/2020,Clinic 1,Interchange,0.00269,$0.00 ,AmEx,$0.27
1234,7205989,11/4/2020,Clinic 1,Interchange,0.002699,$0.00 ,AmEx,$0.28
1234,7205989,11/5/2020,Clinic 1,Interchange,0.0027,$0.00 ,AmEx,$1.89
1234,7205989,11/6/2020,Clinic 1,Interchange,0.002712,$0.00 ,AmEx,$0.27
1234,7205989,11/7/2020,Clinic 1,Interchange,0.002739,$0.00 ,AmEx,$0.28
1234,7205989,11/8/2020,Clinic 1,Interchange,0.002747,$0.00 ,AmEx,$0.28
1234,7205989,11/9/2020,Clinic 1,Interchange,0.002753,$0.00 ,AmEx,$0.28
1234,7205989,11/10/2020,Clinic 1,Interchange,0.002754,$0.00 ,AmEx,$0.28
1234,7205989,11/11/2020,Clinic 1,Interchange,0.002755,$0.00 ,AmEx,$0.27
1234,7205989,11/12/2020,Clinic 1,Interchange,0.002766,$0.00 ,AmEx,$0.27
1234,7205989,11/13/2020,Clinic 1,Interchange,0.00278,$0.00 ,AmEx,$0.27
1234,7205989,11/14/2020,Clinic 1,Interchange,0.002785,$0.00 ,AmEx,$0.27
1234,7205989,11/15/2020,Clinic 1,Interchange,0.002806,$0.00 ,AmEx,$0.27
1234,7205989,11/16/2020,Clinic 1,Interchange,0.00286,$0.00 ,AmEx,$0.27
1234,7205989,11/17/2020,Clinic 1,Interchange,0.002872,$0.00 ,AmEx,$0.27
1234,7205989,11/18/2020,Clinic 1,Interchange,0.002928,$0.00 ,AmEx,$0.27
1234,7205989,11/19/2020,Clinic 1,Interchange,0.002944,$0.00 ,AmEx,$0.27
1234,7205989,11/20/2020,Clinic 1,Interchange,0.002962,$0.00 ,AmEx,$0.27
1234,7205989,11/21/2020,Clinic 1,Interchange,0.002978,$0.00 ,AmEx,$0.27
1234,7205989,11/22/2020,Clinic 1,Interchange,0.003,$0.00 ,AmEx,$0.27
1234,7205989,11/23/2020,Clinic 1,Interchange,0.003007,$0.00 ,AmEx,$0.54
1234,7205989,11/24/2020,Clinic 1,Interchange,0.003032,$0.00 ,AmEx,$0.27
1234,7205989,11/25/2020,Clinic 1,Interchange,0.003037,$0.00 ,AmEx,$0.54
1234,7205989,11/26/2020,Clinic 1,Interchange,0.003038,$0.00 ,AmEx,$0.27
1234,7205989,11/27/2020,Clinic 1,Interchange,0.003068,$0.00 ,AmEx,$0.27
1234,7205989,11/28/2020,Clinic 1,Interchange,0.003091,$0.00 ,AmEx,$0.27
1234,7205989,11/29/2020,Clinic 1,Interchange,0.003092,$0.00 ,AmEx,$0.27
1234,7205989,11/30/2020,Clinic 1,Interchange,0.003131,$0.00 ,AmEx,$0.27
1234,7205989,12/1/2020,Clinic 1,Interchange,0.003155,$0.00 ,AmEx,$0.27
1234,7205989,12/2/2020,Clinic 1,Interchange,0.003192,$0.00 ,AmEx,$0.54
1234,7205989,12/3/2020,Clinic 1,Interchange,0.003197,$0.00 ,AmEx,$0.27
1234,7205989,12/4/2020,Clinic 1,Interchange,0.00322,$0.00 ,AmEx,$0.26
1234,7205989,12/5/2020,Clinic 1,Interchange,0.003232,$0.00 ,AmEx,$0.27
1234,7205989,12/6/2020,Clinic 1,Interchange,0.00325,$0.00 ,AmEx,$1.04
1234,7205989,12/7/2020,Clinic 1,Interchange,0.003253,$0.00 ,AmEx,$0.27
1234,7205989,12/8/2020,Clinic 1,Interchange,0.003284,$0.00 ,AmEx,$0.27
1234,7205989,12/9/2020,Clinic 1,Interchange,0.003308,$0.00 ,AmEx,$0.26
1234,7205989,12/10/2020,Clinic 1,Interchange,0.00331,$0.00 ,AmEx,$0.27
1234,7205989,12/11/2020,Clinic 1,Interchange,0.003315,$0.00 ,AmEx,$0.26
1234,7205989,12/12/2020,Clinic 1,Interchange,0.003331,$0.00 ,AmEx,$0.27
1234,7205989,12/13/2020,Clinic 1,Interchange,0.003415,$0.00 ,AmEx,$0.52
1234,7205989,12/14/2020,Clinic 1,Interchange,0.003467,$0.00 ,AmEx,$1.30
1234,7205989,12/15/2020,Clinic 1,Interchange,0.003469,$0.00 ,AmEx,$0.26
1234,7205989,12/16/2020,Clinic 1,Interchange,0.003478,$0.00 ,AmEx,$0.26
1234,7205989,12/17/2020,Clinic 1,Interchange,0.003485,$0.00 ,AmEx,$0.26
1234,7205989,12/18/2020,Clinic 1,Interchange,0.003534,$0.00 ,AmEx,$0.26
1234,7205989,12/19/2020,Clinic 1,Interchange,0.003557,$0.00 ,AmEx,$0.26
1234,7205989,12/20/2020,Clinic 1,Interchange,0.003596,$0.00 ,AmEx,$0.26
1234,7205989,12/21/2020,Clinic 1,Interchange,0.003608,$0.00 ,AmEx,$0.26
1234,7205989,12/22/2020,Clinic 1,Interchange,0.003616,$0.00 ,AmEx,$0.26
1234,7205989,12/23/2020,Clinic 1,Interchange,0.00363,$0.00 ,AmEx,$0.26
1234,7205989,12/24/2020,Clinic 1,Interchange,0.003656,$0.00 ,AmEx,$0.26
1234,7205989,12/25/2020,Clinic 1,Interchange,0.003658,$0.00 ,AmEx,$0.26
1234,7205989,12/26/2020,Clinic 1,Interchange,0.003663,$0.00 ,AmEx,$0.26
1234,7205989,12/27/2020,Clinic 1,Interchange,0.003688,$0.00 ,AmEx,$0.26
1234,7205989,12/28/2020,Clinic 1,Interchange,0.003694,$0.00 ,AmEx,$0.26
1234,7205989,12/29/2020,Clinic 1,Interchange,0.003714,$0.00 ,AmEx,$1.30
1234,7205989,12/30/2020,Clinic 1,Interchange,0.003715,$0.00 ,AmEx,$0.26
1234,7205989,12/31/2020,Clinic 1,Interchange,0.003766,$0.00 ,AmEx,$0.26
1234,7205989,1/1/2021,Clinic 1,Interchange,0.003769,$0.00 ,AmEx,$0.26
1234,7205989,1/2/2021,Clinic 1,Interchange,0.003784,$0.00 ,AmEx,$0.26
1234,7205989,1/3/2021,Clinic 1,Interchange,0.003786,$0.00 ,AmEx,$0.26
1234,7205989,1/4/2021,Clinic 1,Interchange,0.003792,$0.00 ,AmEx,$0.26
1234,7205989,1/5/2021,Clinic 1,Interchange,0.003821,$0.00 ,AmEx,$0.26
1234,7205989,1/6/2021,Clinic 1,Interchange,0.003886,$0.00 ,AmEx,$0.26
1234,7205989,1/7/2021,Clinic 1,Interchange,0.003932,$0.00 ,AmEx,$0.26
1234,7205989,1/8/2021,Clinic 1,Interchange,0.003945,$0.00 ,AmEx,$0.26
1234,7205989,1/9/2021,Clinic 1,Interchange,0.003971,$0.00 ,AmEx,$0.26
1234,7205989,1/10/2021,Clinic 1,Interchange,0.004,$0.00 ,AmEx,$0.26
1234,7205989,1/11/2021,Clinic 1,Interchange,0.00405,$0.00 ,AmEx,$0.26
1234,7205989,1/12/2021,Clinic 1,Interchange,0.004067,$0.00 ,AmEx,$0.26
1234,7205989,1/13/2021,Clinic 1,Interchange,0.004103,$0.00 ,AmEx,$0.26
1234,7205989,1/14/2021,Clinic 1,Interchange,0.00411,$0.00 ,AmEx,$0.25
1234,7205989,1/15/2021,Clinic 1,Interchange,0.004113,$0.00 ,AmEx,$0.26
1234,7205989,1/16/2021,Clinic 1,Interchange,0.00412,$0.00 ,AmEx,$0.25
1234,7205989,1/17/2021,Clinic 1,Interchange,0.004128,$0.00 ,AmEx,$0.26
1234,7205989,1/18/2021,Clinic 1,Interchange,0.004137,$0.00 ,AmEx,$0.26
1234,7205989,1/19/2021,Clinic 1,Interchange,0.004138,$0.00 ,AmEx,$0.25
1234,7205989,1/20/2021,Clinic 1,Interchange,0.004147,$0.00 ,AmEx,$0.25
1234,7205989,1/21/2021,Clinic 1,Interchange,0.00416,$0.00 ,AmEx,$0.25
1234,7205989,1/22/2021,Clinic 1,Interchange,0.004167,$0.00 ,AmEx,$1.75
1234,7205989,1/23/2021,Clinic 1,Interchange,0.004177,$0.00 ,AmEx,$0.25
1234,7205989,1/24/2021,Clinic 1,Interchange,0.004182,$0.00 ,AmEx,$0.26
1234,7205989,1/25/2021,Clinic 1,Interchange,0.004189,$0.00 ,AmEx,$0.26
1234,7205989,1/26/2021,Clinic 1,Interchange,0.004198,$0.00 ,AmEx,$0.26
1234,7205989,1/27/2021,Clinic 1,Interchange,0.0042,$0.00 ,AmEx,$0.26
1234,7205989,1/28/2021,Clinic 1,Interchange,0.004212,$0.00 ,AmEx,$0.25
1234,7205989,1/29/2021,Clinic 1,Interchange,0.004213,$0.00 ,AmEx,$0.50
1234,7205989,1/30/2021,Clinic 1,Interchange,0.004219,$0.00 ,AmEx,$0.25
1234,7205989,1/31/2021,Clinic 1,Interchange,0.004221,$0.00 ,AmEx,$0.25
1234,7205989,2/1/2021,Clinic 1,Interchange,0.004229,$0.00 ,AmEx,$0.25
1234,7205989,2/2/2021,Clinic 1,Interchange,0.004284,$0.00 ,AmEx,$0.25
1234,7205989,2/3/2021,Clinic 1,Interchange,0.004301,$0.00 ,AmEx,$0.25
1234,7205989,2/4/2021,Clinic 1,Interchange,0.004308,$0.00 ,AmEx,$0.25
1234,7205989,2/5/2021,Clinic 1,Interchange,0.00431,$0.00 ,AmEx,$0.25
1234,7205989,2/6/2021,Clinic 1,Interchange,0.004313,$0.00 ,AmEx,$0.25
1234,7205989,2/7/2021,Clinic 1,Interchange,0.004331,$0.00 ,AmEx,$0.25
1234,7205989,2/8/2021,Clinic 1,Interchange,0.004358,$0.00 ,AmEx,$0.25
1234,7205989,2/9/2021,Clinic 1,Interchange,0.004365,$0.00 ,AmEx,$0.25
1234,7205989,2/10/2021,Clinic 1,Interchange,0.004374,$0.00 ,AmEx,$0.25
1234,7205989,2/11/2021,Clinic 1,Interchange,0.004386,$0.00 ,AmEx,$0.25
1234,7205989,2/12/2021,Clinic 1,Interchange,0.004412,$0.00 ,AmEx,$0.25
1234,7205989,2/13/2021,Clinic 1,Interchange,0.004415,$0.00 ,AmEx,$0.25
1234,7205989,2/14/2021,Clinic 1,Interchange,0.004432,$0.00 ,AmEx,$0.25
1234,7205989,2/15/2021,Clinic 1,Interchange,0.004472,$0.00 ,AmEx,$0.25
1234,7205989,2/16/2021,Clinic 1,Interchange,0.004478,$0.00 ,AmEx,$0.25
1234,7205989,2/17/2021,Clinic 1,Interchange,0.004509,$0.00 ,AmEx,$0.25
1234,7205989,2/18/2021,Clinic 1,Interchange,0.004545,$0.00 ,AmEx,$2.00
1234,7205989,2/19/2021,Clinic 1,Interchange,0.004565,$0.00 ,AmEx,$0.50
1234,7205989,2/20/2021,Clinic 1,Interchange,0.00457,$0.00 ,AmEx,$0.25
1234,7205989,2/21/2021,Clinic 1,Interchange,0.004588,$0.00 ,AmEx,$0.25
1234,7205989,2/22/2021,Clinic 1,Interchange,0.00459,$0.00 ,AmEx,$0.25
1234,7205989,2/23/2021,Clinic 1,Interchange,0.004602,$0.00 ,AmEx,$0.25
1234,7205989,2/24/2021,Clinic 1,Interchange,0.004613,$0.00 ,AmEx,$0.25
1234,7205989,2/25/2021,Clinic 1,Interchange,0.004626,$0.00 ,AmEx,$0.25
1234,7205989,2/26/2021,Clinic 1,Interchange,0.004634,$0.00 ,AmEx,$0.25
1234,7205989,2/27/2021,Clinic 1,Interchange,0.004638,$0.00 ,AmEx,$0.25
1234,7205989,2/28/2021,Clinic 1,Interchange,0.004653,$0.00 ,AmEx,$0.25
1234,7205989,3/1/2021,Clinic 1,Interchange,0.004654,$0.00 ,AmEx,$0.25
1234,7205989,3/2/2021,Clinic 1,Interchange,0.004663,$0.00 ,AmEx,$0.25
1234,7205989,3/3/2021,Clinic 1,Interchange,0.004668,$0.00 ,AmEx,$0.50
1234,7205989,3/4/2021,Clinic 1,Interchange,0.004683,$0.00 ,AmEx,$0.25
1234,7205989,3/5/2021,Clinic 1,Interchange,0.004685,$0.00 ,AmEx,$0.25
1234,7205989,3/6/2021,Clinic 1,Interchange,0.004742,$0.00 ,AmEx,$0.25
1234,7205989,3/7/2021,Clinic 1,Interchange,0.004757,$0.00 ,AmEx,$0.25
1234,7205989,3/8/2021,Clinic 1,Interchange,0.004774,$0.00 ,AmEx,$0.25
1234,7205989,3/9/2021,Clinic 1,Interchange,0.004776,$0.00 ,AmEx,$0.25
1234,7205989,3/10/2021,Clinic 1,Interchange,0.004788,$0.00 ,AmEx,$0.25
1234,7205989,3/11/2021,Clinic 1,Interchange,0.004807,$0.00 ,AmEx,$0.25
1234,7205989,3/12/2021,Clinic 1,Interchange,0.004871,$0.00 ,AmEx,$0.25
1234,7205989,3/13/2021,Clinic 1,Interchange,0.004873,$0.00 ,AmEx,$0.25
1234,7205989,3/14/2021,Clinic 1,Interchange,0.004881,$0.00 ,AmEx,$0.25
1234,7205989,3/15/2021,Clinic 1,Interchange,0.004889,$0.00 ,AmEx,$0.25
1234,7205989,3/16/2021,Clinic 1,Interchange,0.004898,$0.00 ,AmEx,$0.25
1234,7205989,3/17/2021,Clinic 1,Interchange,0.004905,$0.00 ,AmEx,$0.25
1234,7205989,3/18/2021,Clinic 1,Interchange,0.004923,$0.00 ,AmEx,$0.25
1234,7205989,3/19/2021,Clinic 1,Interchange,0.004924,$0.00 ,AmEx,$0.25
1234,7205989,3/20/2021,Clinic 1,Interchange,0.004926,$0.00 ,AmEx,$0.25
1234,7205989,3/21/2021,Clinic 1,Interchange,0.004927,$0.00 ,AmEx,$0.25
1234,7205989,3/22/2021,Clinic 1,Interchange,0.004945,$0.00 ,AmEx,$0.25
1234,7205989,3/23/2021,Clinic 1,Interchange,0.004958,$0.00 ,AmEx,$0.25
1234,7205989,3/24/2021,Clinic 1,Interchange,0.004966,$0.00 ,AmEx,$0.25
1234,7205989,3/25/2021,Clinic 1,Interchange,0.004969,$0.00 ,AmEx,$0.25
1234,7205989,3/26/2021,Clinic 1,Interchange,0.004979,$0.00 ,AmEx,$0.25
1234,7205989,3/27/2021,Clinic 1,Interchange,0.005,$0.00 ,AmEx,$9.00
1234,7205989,3/28/2021,Clinic 1,Interchange,0.005022,$0.00 ,AmEx,$0.25
1234,7205989,3/29/2021,Clinic 1,Interchange,0.005031,$0.00 ,AmEx,$0.25
1234,7205989,3/30/2021,Clinic 1,Interchange,0.00506,$0.00 ,AmEx,$0.25
1234,7205989,3/31/2021,Clinic 1,Interchange,0.005061,$0.00 ,AmEx,$0.25
1234,7205989,4/1/2021,Clinic 1,Interchange,0.005073,$0.00 ,AmEx,$0.25
1234,7205989,4/2/2021,Clinic 1,Interchange,0.005078,$0.00 ,AmEx,$0.25
1234,7205989,4/3/2021,Clinic 1,Interchange,0.005106,$0.00 ,AmEx,$0.25
1234,7205989,4/4/2021,Clinic 1,Interchange,0.005131,$0.00 ,AmEx,$0.25
1234,7205989,4/5/2021,Clinic 1,Interchange,0.005137,$0.00 ,AmEx,$0.50
1234,7205989,4/6/2021,Clinic 1,Interchange,0.005206,$0.00 ,AmEx,$0.25
1234,7205989,4/7/2021,Clinic 1,Interchange,0.005288,$0.00 ,AmEx,$0.25
1234,7205989,4/8/2021,Clinic 1,Interchange,0.005327,$0.00 ,AmEx,$0.25
1234,7205989,4/9/2021,Clinic 1,Interchange,0.00535,$0.00 ,AmEx,$0.25
1234,7205989,4/10/2021,Clinic 1,Interchange,0.005459,$0.00 ,AmEx,$0.25
1234,7205989,4/11/2021,Clinic 1,Interchange,0.005473,$0.00 ,AmEx,$0.25
1234,7205989,4/12/2021,Clinic 1,Interchange,0.005476,$0.00 ,AmEx,$0.25
1234,7205989,4/13/2021,Clinic 1,Interchange,0.005533,$0.00 ,AmEx,$0.25
1234,7205989,4/14/2021,Clinic 1,Interchange,0.005556,$0.00 ,AmEx,$4.75
1234,7205989,4/15/2021,Clinic 1,Interchange,0.005622,$0.00 ,AmEx,$0.25
1234,7205989,4/16/2021,Clinic 1,Interchange,0.005664,$0.00 ,AmEx,$0.25
1234,7205989,4/17/2021,Clinic 1,Interchange,0.005691,$0.00 ,AmEx,$0.25
1234,7205989,4/18/2021,Clinic 1,Interchange,0.00575,$0.00 ,AmEx,$0.25
1234,7205989,4/19/2021,Clinic 1,Interchange,0.005795,$0.00 ,AmEx,$0.25
1234,7205989,4/20/2021,Clinic 1,Interchange,0.005951,$0.00 ,AmEx,$0.25
1234,7205989,4/21/2021,Clinic 1,Interchange,0.005952,$0.00 ,AmEx,$0.25
1234,7205989,4/22/2021,Clinic 1,Interchange,0.016601,$0.00 ,AmEx,$3.04
1234,7205989,4/23/2021,Clinic 1,Interchange,0.016959,$0.00 ,AmEx,$2.02
1234,7205989,4/24/2021,Clinic 1,Interchange,0.017309,$0.00 ,AmEx,$1.55
1234,7205989,4/25/2021,Clinic 1,Interchange,0.018,$0.00 ,AmEx,$1.08
1234,7205989,4/26/2021,Clinic 1,Interchange,0.0184,$0.00 ,AmEx,$0.92
1234,7205989,4/27/2021,Clinic 1,Interchange,0.02,$0.00 ,AmEx,$0.60
1234,7205989,4/28/2021,Clinic 1,Interchange,0.125,$0.00 ,AmEx,$0.14
1234,7205989,4/29/2021,Clinic 1,Interchange,0.371429,$0.00 ,AmEx,$0.13
